487 -1 -4.01058 -0.996286 
488 -1 -4.01857 -0.995197 
489 -1 -4.02419 -0.995186 
490 -1 -4.02562 -0.996469 
491 -1 -4.02431 -0.998365 
492 -1 -4.02394 -0.999624 
493 -1 -4.02224 -1.00055 
494 -1 -4.01588 -1.00209 
495 -1 -4.01009 -1.00319 
496 -1 -4.00893 -1.00275 
497 -1 -4.0063 -1.00227 
498 -1 -4.00283 -1.00213 
499 -1 -4.00493 -1.0009 
500 1 -1.00589 -0.999552 
501 1 -1.04435 -0.973611 
502 1 -0.130892 -0.916067 
503 1 0.739844 -0.838687 
504 1 1.55051 -0.740443 
505 1 2.29608 -0.624595 
506 1 2.97116 -0.4945 
507 1 3.57109 -0.352918 
508 1 4.09551 -0.204367 
509 1 4.54492 -0.0530027 
510 1 4.91996 0.0984276 
511 1 5.22326 0.247232 
512 1 5.46055 0.389559 
513 1 5.63619 0.523389 
514 1 5.7537 0.648529 
515 1 5.82029 0.763008 
516 1 5.84054 0.866665 
517 1 5.82008 0.9593 
518 1 5.76737 1.03889 
519 1 5.68741 1.10576 
520 1 5.58338 1.16215 
521 1 5.46198 1.20783 
522 1 5.32816 1.24299 
523 1 5.18548 1.26884 
524 1 5.03955 1.28512 
525 1 4.89339 1.29295 
526 1 4.7502 1.29337 
527 1 4.61284 1.28729 
528 1 4.48274 1.27623 
529 1 4.36029 1.2621 
530 1 4.24914 1.24413 
531 1 4.14859 1.22379 
532 1 4.05864 1.20239 
533 1 3.98011 1.18014 
534 1 3.91281 1.15754 
535 1 3.85735 1.13447 
536 1 3.81296 1.11155 
537 1 3.77989 1.08877 
538 1 3.75425 1.06868 
539 1 3.73769 1.05013 
540 1 3.72909 1.03297 
541 1 3.72727 1.01747 
542 1 3.73224 1.00317 
543 1 3.74104 0.991479 
544 1 3.75588 0.980534 
545 1 3.7727 0.972159 
546 1 3.79188 0.965856 
547 1 3.81229 0.961536 
548 1 3.83487 0.957861 
549 1 3.85894 0.954639 
550 1 3.88135 0.953744 
551 1 3.90259 0.954703 
552 1 3.92217 0.957069 
553 1 3.94247 0.958636 
554 1 3.96096 0.96062 
555 1 3.97695 0.963742 
556 1 3.99243 0.966549 
557 1 4.00694 0.968963 
558 1 4.02017 0.971297 
559 1 4.03 0.97509 
560 1 4.03842 0.979043 
561 1 4.04488 0.98304 
562 1 4.04905 0.98724 
563 1 4.05126 0.991427 
564 1 4.05323 0.994365 
565 1 4.05225 0.997876 
566 1 4.0498 1.00139 
567 1 4.04831 1.00309 
568 1 4.04482 1.00495 
569 1 4.04037 1.00689 
570 1 4.0363 1.00795 
571 1 4.03132 1.00898 
572 1 4.02821 1.0084 
573 1 4.02598 1.00689 
574 1 4.02212 1.00667 
575 1 4.01939 1.00619 
576 1 4.01691 1.00562 
577 1 4.01611 1.00409 
578 1 4.01376 1.00378 
579 1 4.01134 1.00403 
580 1 4.01062 1.00325 
581 1 4.0104 1.00206 
582 1 4.01097 1.00059 
583 1 4.01236 0.998979 
584 1 4.01207 0.998978 
585 1 4.01256 0.998987 
586 1 4.01285 0.999137 
587 1 4.01171 1.00024 
588 1 4.0103 1.00146 
589 1 4.00811 1.00285 
590 1 4.00548 1.00411 
591 1 4.00323 1.00466 
592 1 4.00162 1.00436 
593 1 4.00018 1.00377 
594 1 3.99976 1.0026 
595 1 3.99879 1.00199 
596 1 3.99995 1.00035 
597 1 3.99971 0.999846 
598 1 4.00089 0.998939 
599 1 4.0012 0.998788 
600 1 4.00162 0.998862 
601 1 4.00175 0.999181 
602 1 4.00227 0.99921 
603 1 4.00336 0.998756 
604 1 4.00524 0.997764 
605 1 4.00764 0.996581 
606 1 4.01047 0.995438 
607 1 4.01173 0.995741 
608 1 4.01478 0.995227 
609 1 4.01714 0.995071 
610 1 4.01791 0.996154 
611 1 4.02006 0.996364 
612 1 4.02258 0.995966 
613 1 4.02304 0.996866 
614 1 4.02462 0.997162 
615 1 4.02569 0.997489 
616 1 4.02769 0.997104 
617 1 4.03006 0.996363 
618 1 4.03214 0.995943 
619 1 4.03292 0.996629 
620 1 4.03264 0.998171 
621 1 4.03099 1.0004 
622 1 4.03012 1.00159 
623 1 4.03017 1.00142 
624 1 4.02944 1.00138 
625 1 4.02796 1.00189 
626 1 4.02666 1.0023 
627 1 4.02657 1.00173 
628 1 4.02661 1.00093 
629 1 4.02708 1.00004 
630 1 4.0276 0.999387 
631 1 4.02862 0.998692 
632 1 4.03004 0.997952 
633 1 4.02938 0.998828 
634 1 4.02884 0.99987 
635 1 4.02865 1.00039 
636 1 4.02811 1.00079 
637 1 4.02712 1.00132 
638 1 4.0251 1.0024 
639 1 4.02451 1.00236 
640 1 4.02424 1.00173 
641 1 4.02361 1.00137 
642 1 4.02432 1.00032 
643 1 4.02522 0.999263 
644 1 4.0262 0.998505 
645 1 4.02672 0.998405 
646 1 4.02813 0.997959 
647 1 4.02834 0.998351 
648 1 4.02816 0.999154 
649 1 4.02829 0.999614 
650 1 4.02713 1.00067 
651 1 4.0273 1.00068 
652 1 4.02794 1.00003 
653 1 4.02786 0.999861 
654 1 4.02871 0.999281 
655 1 4.02832 0.999593 
656 1 4.02753 1.00036 
657 1 4.02618 1.0014 
658 1 4.02621 1.00126 
659 1 4.02585 1.00103 
660 1 4.02528 1.00099 
661 1 4.02333 1.00194 
662 1 4.023 1.00184 
663 1 4.02095 1.00256 
664 1 4.01812 1.00383 
665 1 4.01609 1.00433 
666 1 4.01301 1.00511 
667 1 4.01022 1.00552 
668 1 4.00662 1.00622 
669 1 4.00506 1.00542 
670 1 4.00402 1.00404 
671 1 4.00302 1.0029 
672 1 4.00253 1.00188 
673 1 4.00101 1.00192 
674 1 3.99936 1.0024 
675 1 3.99967 1.00155 
676 1 4.00062 1.00012 
677 1 4.00235 0.998447 
678 1 4.00342 0.997692 
679 1 4.00428 0.997639 
680 1 4.00523 0.997775 
681 1 4.00617 0.997934 
682 1 4.00757 0.997743 
683 1 4.00917 0.997363 
684 1 4.00951 0.997892 
685 1 4.01008 0.998388 
686 1 4.01048 0.998824 
687 1 4.01082 0.999136 
688 1 4.00978 1.00022 
689 1 4.0105 1.00003 
690 1 4.01152 0.999275 
691 1 4.01327 0.998102 
692 1 4.01427 0.997673 
693 1 4.01482 0.997941 
694 1 4.01553 0.998244 
695 1 4.01632 0.998405 
696 1 4.01719 0.99841 
697 1 4.01799 0.998409 
698 1 4.01824 0.998771 
699 1 4.01796 0.999487 
700 1 4.01854 0.99951 
701 1 4.01853 0.999684 
702 1 4.01891 0.999594 
703 1 4.01864 0.999885 
704 1 4.01752 1.00076 
705 1 4.01694 1.00119 
706 1 4.01682 1.00102 
707 1 4.0163 1.00097 
708 1 4.0151 1.00143 
709 1 4.01374 1.00201 
710 1 4.01395 1.00139 
711 1 4.01242 1.00174 
712 1 4.01015 1.00279 
713 1 4.00851 1.0033 
714 1 4.00815 1.00261 
715 1 4.00709 1.00222 
716 1 4.00503 1.00272 
717 1 4.00388 1.00275 
718 1 4.00364 1.002 
719 1 4.00402 1.00083 
720 1 4.00407 1.00013 
721 1 4.0057 0.99877 
722 1 4.00619 0.998398 
723 1 4.00836 0.997361 
724 1 4.01107 0.996093 
725 1 4.01446 0.994708 
726 1 4.01704 0.994291 
727 1 4.01836 0.995173 
728 1 4.01876 0.996815 
729 1 4.02032 0.997382 
730 1 4.02073 0.998169 
731 1 4.02003 0.999506 
732 1 4.01899 1.00082 
733 1 4.01911 1.0009 
734 1 4.01899 1.00071 
735 1 4.01807 1.00102 
736 1 4.01662 1.00175 
737 1 4.01481 1.00262 
738 1 4.01221 1.00377 
739 1 4.01109 1.00364 
740 1 4.01073 1.00262 
741 1 4.01088 1.00132 
742 1 4.01138 1.0001 
743 1 4.01168 0.999464 
744 1 4.01196 0.999243 
745 1 4.01318 0.99861 
746 1 4.01252 0.999303 
747 1 4.01197 1.00013 
748 1 4.01242 1.00006 
749 1 4.01158 1.00058 
750 -1 1.01229 1.00009 
751 -1 1.05054 0.974389 
752 -1 0.136086 0.917332 
753 -1 -0.734055 0.839296 
754 -1 -1.54637 0.741731 
755 -1 -2.29251 0.626059 
756 -1 -2.96886 0.496383 
757 -1 -3.5701 0.355187 
758 -1 -4.09699 0.207653 
759 -1 -4.54877 0.0571127 
760 -1 -4.92602 -0.0939433 
761 -1 -5.23328 -0.241473 
762 -1 -5.47154 -0.384647 
763 -1 -5.64816 -0.519746 
764 -1 -5.76682 -0.645758 
765 -1 -5.83367 -0.761273 
766 -1 -5.85331 -0.866262 
767 -1 -5.83438 -0.958458 
768 -1 -5.78154 -1.03826 
769 -1 -5.701 -1.1058 
770 -1 -5.59685 -1.16248 
771 -1 -5.47418 -1.209 
772 -1 -5.33992 -1.24434 
773 -1 -5.19802 -1.26928 
774 -1 -5.05242 -1.2849 
775 -1 -4.90529 -1.29322 
776 -1 -4.76045 -1.29481 
777 -1 -4.61995 -1.29074 
778 -1 -4.48611 -1.2817 
779 -1 -4.36228 -1.26734 
780 -1 -4.24912 -1.24888 
781 -1 -4.14736 -1.2276 
782 -1 -4.05553 -1.20587 
783 -1 -3.97749 -1.18203 
784 -1 -3.91171 -1.15725 
785 -1 -3.85797 -1.13241 
786 -1 -3.81463 -1.10888 
787 -1 -3.78239 -1.08624 
788 -1 -3.76007 -1.06482 
789 -1 -3.74685 -1.04489 
790 -1 -3.7409 -1.02725 
791 -1 -3.7423 -1.01136 
792 -1 -3.74745 -0.998838 
793 -1 -3.75857 -0.987641 
794 -1 -3.77418 -0.97762 
795 -1 -3.79234 -0.969634 
796 -1 -3.81261 -0.96358 
797 -1 -3.83452 -0.959094 
798 -1 -3.85609 -0.956857 
799 -1 -3.87752 -0.956205 
800 -1 -3.89849 -0.956606 
801 -1 -3.91751 -0.958524 
802 -1 -3.93765 -0.959561 
803 -1 -3.95469 -0.962027 
804 -1 -3.97084 -0.964739 
805 -1 -3.98431 -0.968417 
806 -1 -3.99611 -0.972305 
807 -1 -4.00619 -0.976111 
808 -1 -4.01549 -0.979141 
809 -1 -4.02239 -0.982504 
810 -1 -4.02964 -0.984629 
811 -1 -4.03485 -0.986987 
812 -1 -4.03817 -0.989892 
813 -1 -4.04014 -0.99292 
814 -1 -4.04275 -0.994548 
815 -1 -4.0453 -0.995206 
816 -1 -4.04603 -0.996542 
817 -1 -4.0475 -0.997155 
818 -1 -4.047 -0.998642 
819 -1 -4.04602 -1.00025 
820 -1 -4.04385 -1.00215 
821 -1 -4.04147 -1.00365 
822 -1 -4.03889 -1.00466 
823 -1 -4.03572 -1.00555 
824 -1 -4.0335 -1.00548 
825 -1 -4.03139 -1.00504 
826 -1 -4.02977 -1.00429 
827 -1 -4.02645 -1.00483 
828 -1 -4.02401 -1.00502 
829 -1 -4.02242 -1.00447 
830 -1 -4.02007 -1.00436 
831 -1 -4.01715 -1.00482 
832 -1 -4.01516 -1.0047 
833 -1 -4.01239 -1.00493 
834 -1 -4.00946 -1.00532 
835 -1 -4.00629 -1.00579 
836 -1 -4.00367 -1.00576 
837 -1 -4.00092 -1.00567 
838 -1 -3.99829 -1.0055 
839 -1 -3.99597 -1.00516 
840 -1 -3.99489 -1.00404 
841 -1 -3.99519 -1.00213 
842 -1 -3.99511 -1.00083 
843 -1 -3.99529 -1 
844 -1 -3.99551 -0.999579 
845 -1 -3.99508 -0.999866 
846 -1 -3.99536 -0.999819 
847 -1 -3.99486 -1.0002 
848 -1 -3.99652 -0.999149 
849 -1 -3.99864 -0.997671 
850 -1 -3.99923 -0.99756 
851 -1 -4.00188 -0.996569 
852 -1 -4.0046 -0.995571 
853 -1 -4.00755 -0.994747 
854 -1 -4.01078 -0.994068 
855 -1 -4.01416 -0.993568 
856 -1 -4.01635 -0.994082 
857 -1 -4.01981 -0.993924 
858 -1 -4.02215 -0.994334 
859 -1 -4.02492 -0.994515 
860 -1 -4.02577 -0.995836 
861 -1 -4.02561 -0.997773 
862 -1 -4.02468 -0.999779 
